0,1,2,3,4,5,6,7,8,9,10,11,12
0.6817678081901091,2.4511085045189254,-0.10513162464638738,0.025375038753758038,-0.5546385223854738,-0.5404244531343888,-1.3023906922908712,1.036744283648296,-0.9383098072424769,-0.3140588768211084,-0.15365281182321575,-0.7996492250011865,-0.5935426901038284
-1.2930782069372784,-0.15159091607395792,-0.8192332260180768,0.3682809678585889,-1.0931225247014682,0.48569792623470454,0.614413429219162,0.1655305999102319,-0.3788839059054986,-1.0673959735789844,-0.3750545579661784,0.9138848285727851,-1.1570118516992502
-0.0444658876954449,3.244045603982707,-0.9779224707673411,0.5397339324110043,-1.0161962386563261,0.5199020055470077,0.614413429219162,-0.4443189787064132,0.7399678967684574,-1.1408922757017037,-0.9506990979378809,0.6631237475619604,-1.1504598847039547
-1.0127774822095212,0.4734300917386699,-0.6208716700814955,-0.6604368194559037,-0.8623436665660421,0.2291673313924314,0.19996929483861434,-0.8799258205754452,0.7060632966874287,-1.3476006254218527,0.9090755696630036,0.9417471709073212,-1.4452983994922568
1.458965272207986,-0.5713811452018425,0.21224686485214123,-1.483411049307498,2.1377814891944986,0.8277387193577351,1.0392186669592236,-0.6185617154540257,1.2146322979028636,0.25553746462996807,0.42199172814848673,1.8054797832779412,1.0935888111847891
1.6628203447372651,-0.42212239706748345,0.29159148722677336,-1.8263169784123288,-0.24693337820490555,0.31467752967318885,0.4797190855454841,-0.4443189787064132,0.6891109966469142,0.07639022820583923,0.3334310296913016,1.3318199635908272,1.8306850981555445
-0.27380284429088547,2.133933664733413,0.41060842078872073,0.5397339324110043,-1.0161962386563261,-1.0534856428189354,-1.4578072426835766,1.036744283648296,-1.209546607890709,1.1788347600466331,-1.792025733281138,-1.0643414771792794,-0.34784392778024337
-0.6432901632502023,-0.9631853590545345,-1.0969394043292884,0.025375038753758038,0.2915506241110889,-1.4297305152542696,-1.5303349662001724,1.559472493891135,-0.2941224057029264,1.1558671656332828,-1.6149043363667683,-1.4962077833645893,-0.29870417531552634
0.5033946197269916,-0.4780944276178681,0.13290224247750906,0.19682800330617348,0.060771765975662716,0.6567183227962202,0.956329840083114,-0.7928044522016388,0.4856833961607406,0.007487444965789452,0.42199172814848673,1.1785770807508789,0.618571204025858
1.548151866439546,-0.37547903827549645,1.3627438892843067,0.025375038753758038,1.5992974868785041,0.8277387193577351,1.1221074938353333,-0.18295487358499365,0.6721586966063998,0.5127745220594868,0.5548327758342643,0.0362210450348973,1.7979252631790663
-0.2992847283570448,-0.6739965345442142,0.569297665537985,-0.7290180052768696,-0.32385966425004764,0.2804734503608857,0.3243025351527788,-0.7928044522016388,-0.19240860545983937,-0.5299542643065972,0.6433934742914494,1.4014758194271673,0.9297896363023991
-0.9108499459448818,-0.646010519269022,-0.30349318058296865,1.5684517197254968,-0.8623436665660421,-0.1641795806990543,0.4071913620288884,0.4268947050316514,0.5534925963227982,-1.3613811820698625,-0.24221351028040083,0.21732627020938197,-1.274947257614571
-1.8409387143597147,-0.24487763365793233,0.3312637984140886,0.5740245253214878,-1.1700488107466103,-0.6259346514151467,-0.38025249329415256,1.1238656520221024,-0.3788839059054986,-1.0490218980483044,0.24487033123411658,0.17553275670757804,-0.1676648354096143
0.4014670834623521,1.4809266416455926,0.41060842078872073,1.0540928260682505,0.21462433806594686,-0.8824652462574198,-1.3541962090884396,0.6882588101530704,-0.2771701056624119,1.0180615991531838,-1.0835401456236584,-1.4822766121973212,0.06165400942573178
0.03197976450303303,-0.3941363817922913,1.481760822846254,1.9113576488303277,1.2915923426979359,-0.19838366001135743,-0.8050577310342139,-0.7928044522016388,-0.022885605054694304,0.9261912214997842,-1.4820632886809908,-1.8026935490444866,-1.0030406273098036
-0.9235908879779615,1.4062972675784131,0.013885308915559965,0.3682809678585889,-0.8623436665660421,-0.02736326344984251,-1.1780574519767069,1.2981083887697156,-0.904405207161448,1.1788347600466331,-1.703465034823953,-1.454414269862785,-0.6918221950332625
1.6500794027041854,1.1824091453768744,-0.3828378029576008,-1.3462486776655653,0.21462433806594686,1.5973305038845553,1.153190803913874,-0.7056830838278322,1.0451092974977185,-0.0843829326876097,0.42199172814848673,1.1367835672490743,1.0935888111847891
-0.3375075544562838,0.9771783666921312,-0.30349318058296865,-0.1460779257986574,-0.8623436665660421,-1.4297305152542696,-1.4474461393240627,0.4268947050316514,-1.0230713074450495,2.377743188423496,-0.9949794471664735,-1.2175843600192282,-0.1512849179213753
-1.6116017577642765,-0.7952692674033809,-1.5333348273897653,0.299699782037623,-1.0161962386563261,-0.574628532446692,-0.4735024235297756,-0.4443189787064132,-0.07374250517623783,-1.439471003075252,0.023468585091153897,0.9835406844091258,-0.7737217824744576
-0.7834405256140807,-0.7486259086113937,-0.7002162924561276,-0.3175308903510728,4.8302015007744705,0.31467752967318885,0.22069150155764175,-0.27007624195880015,2.892910001913798,-1.1408922757017037,0.9533559188915961,0.008358702700361154,0.6742629234858706
-2.070275670955153,1.3223392217528362,-2.2077641175741376,-0.1460779257986574,0.5992557682916572,1.4776162262914947,0.5418857057025663,-0.9670471889492517,3.401479003129233,-1.0030867092216047,-0.8621383994806958,0.2591197837111865,-0.5542308881320548
-1.8664205984258764,-0.3101783359667144,-0.3828378029576008,-0.6604368194559037,-0.09308080611462143,1.2039835917930697,0.21033039819812782,-1.5768967675658965,-0.3788839059054986,-0.8423135483281555,0.9533559188915961,0.4680873512202073,-1.2651193071216276
0.26131672109847137,-0.3288356794835093,1.2040546445350422,-1.0719239343817004,0.21462433806594686,1.1697795124807666,1.2153574240709564,-0.35719761033260666,0.1466373953504504,0.42090414440608725,0.5548327758342643,0.3009132972129904,1.7651654282025884
-0.8344042937464016,-0.7392972368529962,-0.3431654917702838,0.5397339324110043,-1.0161962386563261,0.7251264814208265,1.1324685971948467,0.33977333665784487,0.33311269579610997,-0.5253607454239274,-1.127820494852251,0.3009132972129904,-1.2421874226380931
-0.4012122646216843,0.06296853436918297,-0.3828378029576008,-0.1460779257986574,-1.0161962386563261,-1.5836488721596338,-1.6028626897167684,1.1238656520221024,-1.5824972087820277,2.2123760492954894,-1.659184685595361,-1.384758414026445,-0.8556213699156525
1.0385141851163484,-0.5993671604770349,-1.0175947819546562,-1.3462486776655653,0.1376980520208048,1.3407999090422822,1.3811350778231755,-1.228411294070671,0.9603477972951464,0.4668393332327868,-0.15365281182321575,0.9835406844091258,0.831510131372965
0.5543583878593102,0.7906049315241824,1.3627438892843067,1.225545790620666,-0.17000709215976348,-1.3100162376612086,-1.5925015863572547,1.2981083887697156,-1.735067909146658,-0.33702647123445856,-0.24221351028040083,-0.7857180538339181,-0.6918221950332625
0.9875504169840276,-0.757954580369791,1.1643823333477252,1.7399046842779122,-1.0161962386563261,1.084269314200009,0.8319965997689495,-1.228411294070671,0.502635696201255,-0.7825978028534459,1.838962903463447,0.7467107745655688,-1.0521803797745206
-1.4332285693011568,-1.1497587942224832,-0.30349318058296865,0.3682809678585889,0.1376980520208048,1.8196570194145254,0.08599715788396385,-1.9253822410611223,0.12968509530993588,-0.8606876238588355,0.20058998200552403,0.7049172610637643,0.5071877651058327
-1.2803372649041986,-0.22622029014113745,-2.6838318518219304,-0.8318897840083191,-0.17000709215976348,-0.1470775410429031,0.11708046796250472,-0.7928044522016388,-0.2941224057029264,-0.8193459539148057,1.440439760406114,0.4680873512202073,-0.06938533048018027
1.293333025777946,-0.28219232069152206,0.09322993129019212,-0.38611207617203874,0.2915506241110889,0.7422285210769777,0.8941632199260318,-0.27007624195880015,1.3672029982674938,0.5127745220594868,0.5548327758342643,0.17553275670757804,1.07720889369655
-0.9108499459448818,-1.168416137739278,-1.0969394043292884,-0.4889838549034882,-0.8623436665660421,2.0590855746006476,1.7541347987656684,-0.9670471889492517,0.6382540965253708,-0.26812368799440883,0.42199172814848673,0.2033950990421142,-0.23318450536257032
0.09568447466843358,0.03498251909399045,1.1643823333477252,-0.4546932619930047,0.1376980520208048,0.8277387193577351,1.2257185274304703,-0.4443189787064132,2.0961519000096174,0.27391154016064795,0.3777113789198942,0.7606419457328365,1.4867068309025253
